date,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,PTID,load
2018-03-29 05:00:00,50.7,50.7,42.5,73.27,0,,,0,0,,3.1,348,1016.2,100,8.6,,,0,,Overcast,61761,4325.8
2018-03-29 06:00:00,50.5,50.5,43,75.36,0,,,0,0,,1.3,82,1016,100,8.5,,,0,,Overcast,61761,4674.6
2018-03-29 07:00:00,50.8,50.8,43.2,75.03,0,,,0,0,,1.1,306,1016.5,100,8,,,0,,Overcast,61761,5239.1
2018-03-29 08:00:00,49.9,49.9,45.1,83.44,0,,,0,0,,0.8,26,1017,100,2.6,,,0,,Overcast,61761,5725
2018-03-29 09:00:00,48.5,47.4,46.5,92.85,0,,,0,0,,3.6,6,1017.3,100,1.8,,,0,,Overcast,61761,6039
2018-03-29 10:00:00,48.9,46.4,46.1,90.02,0.01,,,0,0,,5.9,50,1017.2,100,1.2,,,0,,"Rain, Overcast",61761,6165.3
2018-03-29 11:00:00,49.8,47.8,47.7,92.34,0.02,,,0,0,,5.4,155,1017.6,100,1.5,,,0,,"Rain, Overcast",61761,6268
2018-03-29 12:00:00,50.3,50.3,47,88.45,0.01,,,0,0,,7.3,165,1016.7,100,4,,,0,,"Rain, Overcast",61761,6306.9
2018-03-29 13:00:00,50.1,50.1,47,89.07,0,,,0,0,,5.6,152,1017.1,100,3.2,,,0,,Overcast,61761,6265.2
2018-03-29 14:00:00,50.8,50.8,46.8,86.22,0,,,0,0,,4.7,104,1016.4,100,4.1,,,0,,Overcast,61761,6253.6
2018-03-29 15:00:00,50.7,50.7,46.8,86.47,0,,,0,0,,6.5,112,1014.9,100,4.4,,,0,,Overcast,61761,6184.9
2018-03-29 16:00:00,52.4,52.4,47.2,82.46,0,,,0,0,,5,125,1014,100,6.3,,,0,,Overcast,61761,6167.7
2018-03-29 17:00:00,52.1,52.1,46.5,81.26,0,,,0,0,,5.2,79,1013.9,100,5.2,,,0,,Overcast,61761,6209.4
2018-03-29 18:00:00,51.3,51.3,47.4,86.6,0,,,0,0,,5.5,87,1013.9,100,5.1,,,0,,Overcast,61761,6186.6
2018-03-29 19:00:00,50.6,50.6,47.4,88.98,0,,,0,0,,5,77,1013.4,100,2.3,,,0,,Overcast,61761,6010.4
2018-03-29 20:00:00,49.9,49.9,47.8,92.44,0,,,0,0,,2.7,34,1012.7,92.2,1.4,,,0,,Overcast,61761,5991.7
2018-03-29 21:00:00,49.4,47.5,47.7,93.95,0,,,0,0,,4.9,82,1012.1,92.2,1.3,,,0,,Overcast,61761,5867.1
2018-03-29 22:00:00,49.4,46.8,47.4,92.68,0,,,0,0,,6.4,120,1011.8,100,2.2,,,0,,Overcast,61761,5596
2018-03-29 23:00:00,48.4,44.5,46.9,94.48,0,,,0,0,,8.7,122,1010.1,100,1.7,,,0,,Overcast,61761,5266.3
2018-03-30 00:00:00,48.9,47,46.7,92,0,,,0,0,,4.9,120,1009.2,93.1,2.4,,,0,,Overcast,61761,4873.4
2018-03-30 01:00:00,49.1,49.1,46.7,91.5,0,,,0,0,,1.8,47,1008.6,100,3.2,,,0,,Overcast,61761,4581.1
2018-03-30 02:00:00,48.2,48.2,45.9,91.89,0,,,0,0,,2.6,32,1007.7,38.4,4.3,,,0,,Partially cloudy,61761,4375.8
2018-03-30 03:00:00,47.4,47.4,45.4,92.7,0,,,0,0,,1.6,13,1006.9,37.7,3.8,,,0,,Partially cloudy,61761,4265
2018-03-30 04:00:00,46.9,44.6,44.7,91.85,0,,,0,0,,4.9,24,1006,38.4,3.9,,,0,,Partially cloudy,61761,4230.5
2018-03-30 05:00:00,47.8,47.8,45.7,92.63,0,,,0,0,,2.8,40,1005.8,38.4,5,,,0,,Partially cloudy,61761,4271.7
2018-03-30 06:00:00,48,48,45.5,91.22,0,,,0,0,,0,0,1006.1,92.3,5.3,,,0,,Overcast,61761,4572.9
2018-03-30 07:00:00,49.7,49.7,46.7,89.32,0,,,0,0,,1.1,0,1006,96.1,5.5,,,0,,Overcast,61761,5010
2018-03-30 08:00:00,51.6,51.6,47.5,85.91,0,,,0,0,,2.8,9,1006.2,67.5,5.9,,,0,,Partially cloudy,61761,5411.8
2018-03-30 09:00:00,53,53,49.5,87.87,0,,,0,0,,3.4,35,1006,99.2,5.4,,,0,,Overcast,61761,5772.4
2018-03-30 10:00:00,54.9,54.9,49.7,82.69,0,,,0,0,,0.8,0,1006,100,6.1,,,0,,Overcast,61761,5964.7
2018-03-30 11:00:00,59.1,59.1,52.4,78.25,0,,,0,0,,1.8,30,1005.8,100,6.8,,,0,,Overcast,61761,6009.6
2018-03-30 12:00:00,55.8,55.8,50.9,83.41,0,,,0,0,,7.3,322,1006.9,100,5,,,0,,Overcast,61761,6053.3
2018-03-30 13:00:00,56.6,56.6,48.8,75.14,0,,,0,0,17.2,10.4,306,1006.7,99.1,9.9,,,0,,Overcast,61761,6002.4
2018-03-30 14:00:00,56.9,56.9,45.3,65.22,0,,,0,0,25.3,8.4,304,1006.7,88.9,9.9,,,0,,Partially cloudy,61761,5914.9
2018-03-30 15:00:00,59.4,59.4,45.7,60.31,0,,,0,0,23,8.1,355,1006.5,50.8,9.9,,,0,,Partially cloudy,61761,5832
2018-03-30 16:00:00,57.4,57.4,45.9,65.34,0,,,0,0,23,3.7,346,1007.2,99,9.9,,,0,,Overcast,61761,5865.2
2018-03-30 17:00:00,53.8,53.8,45,71.89,0.01,,,0,0,31.1,12.1,332,1008.3,100,9.9,,,0,,"Rain, Overcast",61761,5917.2
2018-03-30 18:00:00,51.3,51.3,42.9,72.76,0.02,,,0,0,27.7,10.3,324,1009.3,98.2,9.9,,,0,,"Rain, Overcast",61761,5881.2
2018-03-30 19:00:00,50.9,50.9,37.7,60.4,0,,,0,0,32.2,11.1,313,1010.8,100,9.9,,,0,,Overcast,61761,5735.6
2018-03-30 20:00:00,50,46.5,36,58.43,0,,,0,0,,8.7,332,1011.4,98.2,9.9,,,0,,Overcast,61761,5725
2018-03-30 21:00:00,49,45.8,34.3,56.67,0,,,0,0,26,7.4,345,1012.3,98.2,9.9,,,0,,Overcast,61761,5579.8
2018-03-30 22:00:00,47.8,42.3,32.4,55.09,0,,,0,0,25.6,13.1,314,1014.7,58.7,9.9,,,0,,Partially cloudy,61761,5376.4
2018-03-30 23:00:00,46.3,40.7,32.3,57.76,0,,,0,0,20.9,12.5,305,1015.4,10.5,9.9,,,0,,Clear,61761,5114.6
2018-03-31 00:00:00,45.2,39.8,29.5,53.9,0,,,0,0,22.4,10.8,306,1016.3,10.5,9.9,,,0,,Clear,61761,4801.2
2018-03-31 01:00:00,44.8,39.2,28.3,52.14,0,,,0,0,28.7,11.1,308,1017.6,30.7,9.9,,,0,,Partially cloudy,61761,4587.4
2018-03-31 02:00:00,43.3,37.6,26,50.17,0,,,0,0,26.5,10.4,304,1018.8,95.7,9.9,,,0,,Overcast,61761,4370.2
2018-03-31 03:00:00,42.2,36.8,22.9,46.1,0,,,0,0,24.2,8.9,306,1019.6,95.7,9.9,,,0,,Overcast,61761,4271.5
2018-03-31 04:00:00,42.4,36.7,20.8,41.92,0,,,0,0,,9.8,310,1020.6,65,9.9,,,0,,Partially cloudy,61761,4219.6
2018-03-31 05:00:00,40.8,35.2,19.4,41.9,0,,,0,0,,8.8,320,1021.3,9.1,9.9,,,0,,Clear,61761,4222.9
2018-03-31 06:00:00,39.8,35.4,19.2,43.18,0,,,0,0,,6.2,322,1022.6,0,9.9,,,0,,Clear,61761,4360
2018-03-31 07:00:00,39.1,34.3,18.3,42.62,0,,,0,0,,6.6,318,1023.5,4.4,9.9,,,0,,Clear,61761,4506
2018-03-31 08:00:00,39.7,37.7,18.1,41.29,0,,,0,0,,3.3,347,1024.5,6.1,9.9,,,0,,Clear,61761,4772.8
2018-03-31 09:00:00,42.7,39,18.2,37.07,0,,,0,0,,6,328,1025,6.1,9.9,,,0,,Clear,61761,4975.9
2018-03-31 10:00:00,44.7,41.8,17.1,32.55,0,,,0,0,,5.4,288,1025.7,6.1,9.9,,,0,,Clear,61761,5160.4
2018-03-31 11:00:00,47.5,46,15.4,27.25,0,,,0,0,,3.9,308,1025.7,0,9.9,,,0,,Clear,61761,5229.9
2018-03-31 12:00:00,50.9,50.9,15.4,24.06,0,,,0,0,,0,0,1025.5,0,9.9,,,0,,Clear,61761,5255.7
2018-03-31 13:00:00,53.8,53.8,16.4,22.63,0,,,0,0,,2.2,360,1024.6,0,9.9,,,0,,Clear,61761,5218.7
2018-03-31 14:00:00,54.9,54.9,16.2,21.5,0,,,0,0,,4.5,140,1023.3,0,9.9,,,0,,Clear,61761,5172.6
2018-03-31 15:00:00,56.2,56.2,18.2,22.39,0,,,0,0,18.6,9.1,190,1023.4,0,9.9,,,0,,Clear,61761,5108.2
2018-03-31 16:00:00,54.8,54.8,21.6,27.25,0,,,0,0,21.7,13.9,161,1022.7,10.5,9.9,,,0,,Clear,61761,5125.1
2018-03-31 17:00:00,51.5,51.5,22.1,31.37,0,,,0,0,20.4,12.1,159,1022.2,14.1,9.9,,,0,,Clear,61761,5118.7
2018-03-31 18:00:00,50.2,50.2,21.8,32.45,0,,,0,0,21.4,16.1,158,1021.5,25.4,9.9,,,0,,Partially cloudy,61761,5157.5
2018-03-31 19:00:00,48.4,44.3,19.8,31.88,0,,,0,0,24.2,9.3,183,1020.6,20.3,9.9,,,0,,Partially cloudy,61761,5208.2
2018-03-31 20:00:00,47.7,43.1,24.3,39.55,0,,,0,0,18.3,10.3,178,1020.4,10.5,9.9,,,0,,Clear,61761,5375.6
2018-03-31 21:00:00,48.4,44.2,19.8,31.86,0,,,0,0,21.5,9.8,186,1020.3,10.5,9.9,,,0,,Clear,61761,5312.6
2018-03-31 22:00:00,48.1,42.7,17.7,29.45,0,,,0,0,21.4,13.2,188,1020.4,15.6,9.9,,,0,,Clear,61761,5203.5
2018-03-31 23:00:00,46.9,42.6,19.4,33.24,0,,,0,0,,9,186,1020.1,20.3,9.9,,,0,,Partially cloudy,61761,5060.3
2018-04-01 00:00:00,46.4,40.8,19,33.32,0,,,0,0,,12.2,196,1019.5,19.2,9.9,,,0,,Clear,61761,4797
2018-04-01 01:00:00,45.3,41,21.1,37.8,0,,,0,0,,8.2,188,1018.9,25.4,9.9,,,0,,Partially cloudy,61761,4519.5
2018-04-01 02:00:00,45.3,40.9,24.9,44.38,0,,,0,0,,8.5,184,1018,35.9,9.9,,,0,,Partially cloudy,61761,4347.6
2018-04-01 03:00:00,45.8,42.6,26.3,46.22,0,,,0,0,,6.2,184,1017,97.5,9.9,,,0,,Overcast,61761,4244.4
2018-04-01 04:00:00,46.6,43.2,26.5,45.38,0,,,0,0,,6.7,194,1016.1,100,9.9,,,0,,Overcast,61761,4144
2018-04-01 05:00:00,46.7,43,28.4,48.75,0,,,0,0,19.7,7.5,208,1015.7,100,9.9,,,0,,Overcast,61761,4132.6
2018-04-01 06:00:00,46.9,42.9,29.3,50.22,0,,,0,0,18.3,8.2,231,1015.3,100,9.9,,,0,,Overcast,61761,4223.7
2018-04-01 07:00:00,47.6,43.7,30.3,50.72,0,,,0,0,,8.5,210,1015.1,97.5,9.9,,,0,,Overcast,61761,4346.2
2018-04-01 08:00:00,48.7,44.7,31,50.29,0,,,0,0,17.2,9.2,242,1014.7,66.7,9.9,,,0,,Partially cloudy,61761,4536.8
2018-04-01 09:00:00,51.2,51.2,32.3,48.33,0,,,0.2,0.2,18.3,8.7,238,1014.2,35.9,9.9,,,0,,Partially cloudy,61761,4759.3
2018-04-01 10:00:00,53.1,53.1,33.3,46.9,0,,,0.2,0.39,20.8,8.5,230,1014.2,35.9,9.9,,,0,,Partially cloudy,61761,4913.2
2018-04-01 11:00:00,56.2,56.2,34.4,43.7,0,,,0.2,0.59,,12.7,230,1014.5,34.2,9.9,,,0,,Partially cloudy,61761,5015.6
2018-04-01 12:00:00,58,58,36,43.55,0,,,0.2,0.79,22.2,8.3,250,1014.4,50.8,9.9,,,0,,Partially cloudy,61761,5017.3
2018-04-01 13:00:00,59.9,59.9,37.6,43.3,0,,,0.2,0.99,23.6,9.9,302,1014.4,50.8,9.9,,,0,,Partially cloudy,61761,5061.8
2018-04-01 14:00:00,57.4,57.4,38.3,48.77,0,,,0.2,1.18,16.1,7.8,314,1014.9,88.9,9.9,,,0,,Partially cloudy,61761,4997.7
2018-04-01 15:00:00,56.3,56.3,38.3,50.8,0,,,0.2,1.38,23,8.3,299,1015.1,50.8,9.9,,,0,,Partially cloudy,61761,4947.5
2018-04-01 16:00:00,55.4,55.4,36.3,48.49,0,,,0.2,1.58,,10,318,1015.3,88.9,9.9,,,0,,Partially cloudy,61761,4948
2018-04-01 17:00:00,55.3,55.3,33.8,44.12,0,,,0.2,1.77,,9.7,337,1015.3,50.8,9.9,,,0,,Partially cloudy,61761,4971
2018-04-01 18:00:00,54.4,54.4,30.6,40.06,0,,,0.2,1.97,,7.5,328,1015.4,34.2,9.9,,,0,,Partially cloudy,61761,5028.4
2018-04-01 19:00:00,54.3,54.3,26.2,33.53,0,,,0.2,2.17,23,10.5,1,1016.1,34.2,9.9,,,0,,Partially cloudy,61761,5071.4
2018-04-01 20:00:00,50,45.8,21.9,32.88,0,,,0.2,2.36,,10.6,355,1017.1,34.2,9.9,,,0,,Partially cloudy,61761,5292.4
2018-04-01 21:00:00,48.3,44,20.3,32.77,0,,,0.2,2.56,,9.7,352,1018.2,34.2,9.9,,,0,,Partially cloudy,61761,5301
2018-04-01 22:00:00,46.9,41.8,17.2,30.27,0,,,0.2,2.76,,11.1,12,1018.6,34.2,9.9,,,0,,Partially cloudy,61761,5182.9
2018-04-01 23:00:00,45.6,42,17.1,31.56,0,,,0.2,2.96,,6.9,8,1018.4,14.1,9.9,,,0,,Clear,61761,4933
2018-04-02 00:00:00,44.5,41.5,17.4,33.35,0,,,0.2,3.15,,5.3,30,1018,19.2,9.9,,,0,,Clear,61761,4650.8
2018-04-02 01:00:00,43.5,38.1,19.4,37.73,0,,,0.2,3.35,,9.9,88,1018,88.9,9.9,,,0,,Partially cloudy,61761,4449.3
2018-04-02 02:00:00,43.2,38.2,21.1,41.01,0,,,0.2,3.55,,8.8,72,1018.3,100,9.9,,,0,,Overcast,61761,4292.8
2018-04-02 03:00:00,42.2,36,17,35.82,0,,,0.2,3.74,,10.9,39,1019.3,100,9.9,,,0,,Overcast,61761,4220.5
2018-04-02 04:00:00,41.9,34.7,17.5,36.94,0,,,0.2,3.94,19.7,13.7,37,1017.8,100,9.9,,,0,,Overcast,61761,4204.2
2018-04-02 05:00:00,35.3,28.2,29.9,80.44,0,,,0.2,4.14,,9.3,22,1018.8,100,2.4,,,0,,Overcast,61761,4343.8
2018-04-02 06:00:00,33.2,26.2,31,91.69,0.11,,,0.2,4.34,,8.1,49,1019.1,45.5,0.2,,,0,,"Snow, Partially cloudy",61761,4695
2018-04-02 07:00:00,32.9,26.5,30.8,91.92,0.19,,,0.2,4.53,,7.2,54,1019.2,33.3,0.1,,,0,,"Snow, Partially cloudy",61761,5217.3
2018-04-02 08:00:00,32.9,24.9,30.8,92.02,0.13,,,0.2,4.73,,9.8,66,1018.8,37.9,0.1,,,0,,"Snow, Partially cloudy",61761,5732.2
2018-04-02 09:00:00,33,25.4,31,92.38,0.08,,,0,4.65,,9.1,37,1020.1,74.6,0.2,,,0,,"Rain, Partially cloudy",61761,6085.9
2018-04-02 10:00:00,33.2,24.9,32,95.36,0.04,,,0,4.47,,10.5,49,1020.5,100,0.9,,,0,,"Rain, Overcast",61761,6334.4
2018-04-02 11:00:00,34.3,26.7,31.6,89.75,0,,,0,4.29,,9.8,31,1020.5,100,6.5,,,0,,Overcast,61761,6377.3
2018-04-02 12:00:00,35.1,27.3,31,84.94,0,,,0,4.12,,10.4,43,1020.8,100,9.9,,,0,,Overcast,61761,6435.8
2018-04-02 13:00:00,36.1,30,30.6,80.36,0,,,0,3.94,,7.8,23,1019.8,97.5,9.9,,,0,,Overcast,61761,6415.2
2018-04-02 14:00:00,37.1,32.5,29.8,74.55,0,,,0,3.76,,5.7,31,1020.4,98.3,9.9,,,0,,Overcast,61761,6338.2
2018-04-02 15:00:00,37.9,34.6,29.9,72.78,0,,,0,3.59,,4.3,5,1020.2,98.2,9.9,,,0,,Overcast,61761,6306.8
2018-04-02 16:00:00,40.2,36.4,29.2,64.44,0,,,0,3.41,,5.4,54,1019.4,95.7,9.9,,,0,,Overcast,61761,6250.9
2018-04-02 17:00:00,41.5,41.5,29,60.74,0,,,0,3.23,,2.9,0,1019.8,95.7,9.9,,,0,,Overcast,61761,6210.7
2018-04-02 18:00:00,42.2,39.7,29.7,61.08,0,,,0,3.05,,4.2,270,1020,50.8,9.9,,,0,,Partially cloudy,61761,6167.2
2018-04-02 19:00:00,41.3,41.3,29.1,61.75,0,,,0,2.88,,0.5,0,1019.7,34.2,9.9,,,0,,Partially cloudy,61761,5996.9
2018-04-02 20:00:00,41.1,41.1,29.1,62.2,0,,,0,2.7,,0.9,321,1020.3,34.2,9.9,,,0,,Partially cloudy,61761,6117.1
2018-04-02 21:00:00,40.9,37.6,30.3,65.53,0,,,0,2.52,,5,234,1021.4,34.2,9.9,,,0,,Partially cloudy,61761,5991.5
2018-04-02 22:00:00,39.9,34.9,30.3,68.06,0,,,0,2.35,,7.3,219,1021.9,34.2,9.9,,,0,,Partially cloudy,61761,5724.1
2018-04-02 23:00:00,40.4,36.4,30.5,67.43,0,,,0,2.17,,5.7,215,1022.4,19.2,9.9,,,0,,Clear,61761,5359.9
2018-04-03 00:00:00,39.4,39.4,31,71.69,0,,,0,1.99,,1.8,88,1022.3,14.1,9.9,,,0,,Clear,61761,4962.5
2018-04-03 01:00:00,39,39,31,72.78,0,,,0,1.82,,1.1,303,1022.1,34.2,9.9,,,0,,Partially cloudy,61761,4669.3
2018-04-03 02:00:00,38.9,38.9,30.8,72.64,0,,,0,1.64,,2.1,279,1022,34.2,9.9,,,0,,Partially cloudy,61761,4501.6
2018-04-03 03:00:00,38.6,36.4,31,73.84,0,,,0,1.46,,3.4,235,1021.4,25.4,9.9,,,0,,Partially cloudy,61761,4404.8
2018-04-03 04:00:00,38.5,35.7,32,77.35,0,,,0,1.29,,3.9,183,1021.1,34.2,9.9,,,0,,Partially cloudy,61761,4355.4
2018-04-03 05:00:00,38.3,35.5,32.3,78.62,0,,,0,1.11,,3.9,258,1022.4,88.9,9.9,,,0,,Partially cloudy,61761,4452.1
2018-04-03 06:00:00,38.7,38.7,33.7,82.01,0,,,0,0.93,,1.1,61,1022.2,93.5,8.6,,,0,,Overcast,61761,4779.6
2018-04-03 07:00:00,39.4,39.4,33.2,78.18,0,,,0,0.76,,1.6,61,1022.5,97.5,9,,,0,,Overcast,61761,5241.1
2018-04-03 08:00:00,40.7,37.7,33.5,75.36,0,,,0.26,1.02,,4.5,125,1022.5,100,9.7,,,0,,Overcast,61761,5749.2
2018-04-03 09:00:00,41.5,36.9,33.2,72.29,0,,,1.23,2.25,,7,144,1022.1,100,9.9,,,0,,Overcast,61761,6031.6
2018-04-03 10:00:00,42,36.5,33,70.39,0,,,0,2.18,,9.1,138,1021.5,100,9.9,,,0,,Overcast,61761,6157.7
2018-04-03 11:00:00,42.2,38.3,32.9,69.39,0,,,0,2.11,,6,126,1021.4,100,9.9,,,0,,Overcast,61761,6285.8
2018-04-03 12:00:00,40.5,35.6,35.7,83.11,0.03,,,0,2.04,,7.2,136,1020.5,100,2.3,,,0,,"Rain, Overcast",61761,6380.5
2018-04-03 13:00:00,40.1,35.5,37,88.67,0.07,,,0,1.97,,6.6,108,1018.8,100,5.7,,,0,,"Rain, Overcast",61761,6380.6
2018-04-03 14:00:00,41,36.8,37.3,86.52,0.04,,,0,1.91,,6.1,94,1018.6,100,8,,,0,,"Rain, Overcast",61761,6405.4
2018-04-03 15:00:00,40.9,37.8,38.8,92.19,0.02,,,0,1.84,,4.6,88,1017.8,100,1.8,,,0,,"Rain, Overcast",61761,6429.3
2018-04-03 16:00:00,42,36.6,39.3,89.99,0.03,,,0,1.77,17.2,8.8,108,1015.9,100,1.7,,,0,,"Rain, Overcast",61761,6387.6
2018-04-03 17:00:00,42.2,37.7,40,91.96,0.02,,,0,1.7,,7.1,44,1015.2,100,1.2,,,0,,"Rain, Overcast",61761,6364.9
2018-04-03 18:00:00,41.9,36.5,39.6,91.54,0.03,,,0,1.63,,8.7,71,1014.4,100,1.7,,,0,,"Rain, Overcast",61761,6382.8
2018-04-03 19:00:00,40.6,35.1,38.7,92.82,0.01,,,0,1.56,,8.4,53,1014.1,100,1.7,,,0,,"Rain, Overcast",61761,6203.3
2018-04-03 20:00:00,40.1,34.2,38.3,93.32,0,,,0,1.5,,9,51,1013.3,100,2.4,,,0,,Overcast,61761,6166.3
2018-04-03 21:00:00,40.8,35.1,39.1,93.51,0,,,0,1.43,,9,51,1013.2,100,2.4,,,0,,Overcast,61761,6009
2018-04-03 22:00:00,40.8,36.1,39.1,93.51,0,,,0,1.36,,7,51,1012.8,100,2.4,,,0,,Overcast,61761,5735.6
2018-04-03 23:00:00,41,36.5,39.3,93.52,0,,,0,1.29,,6.7,58,1011.2,100,2.3,,,0,,Overcast,61761,5345.7
2018-04-04 00:00:00,41,41,39.9,96,0,,,0,1.22,,1.8,6,1011.5,100,0.8,,,0,,Overcast,61761,4941.5
2018-04-04 01:00:00,41,38.3,39.8,95.55,0,,,0,1.15,,4.2,48,1009.8,100,1.1,,,0,,Overcast,61761,4655.2
2018-04-04 02:00:00,41.7,38.5,40,93.63,0,,,0,1.09,,4.9,43,1008.7,100,0.9,,,0,,Overcast,61761,4475.1
2018-04-04 03:00:00,41.9,38.9,40.2,93.64,0,,,0,1.02,,4.7,105,1008.2,100,1.2,,,0,,Overcast,61761,4342.2
2018-04-04 04:00:00,41.9,38.6,40,92.9,0,,,0,0.95,,5.2,74,1005.9,65.2,0.5,,,0,,Partially cloudy,61761,4302.3
2018-04-04 05:00:00,42.2,39.2,41.2,96.23,0,,,0,0.88,,4.7,134,1005.4,100,0.9,,,0,,Overcast,61761,4396.6
2018-04-04 06:00:00,42.9,40.2,41.9,96.15,0,,,0,0.81,,4.6,120,1004.2,100,1.1,,,0,,Overcast,61761,4731.5
2018-04-04 07:00:00,43.9,43.9,42.9,96.07,0,,,0,0.74,,2.2,25,1003.1,100,0.9,,,0,,Overcast,61761,5259.3
2018-04-04 08:00:00,44.9,42.3,43.1,93.4,0,,,2.41,3.15,,4.9,44,1002,100,0.4,,,0,,Overcast,61761,5690.2
2018-04-04 09:00:00,45.4,43.4,44.1,95.25,0,,,0,0,,4.2,53,1000.7,100,0.4,,,0,,Overcast,61761,5984.4
2018-04-04 10:00:00,45.6,43.4,44.7,96.59,0,,,0,0,,4.5,32,999.1,100,0.4,,,0,,Overcast,61761,6146.7
2018-04-04 11:00:00,47.3,47.3,46,95.18,0,,,0,0,,2.3,11,998.2,100,0.8,,,0,,Overcast,61761,6154.2
2018-04-04 12:00:00,52.8,52.8,48.6,85.48,0,,,0,0,,3.8,319,997,66.6,3.4,,,0,,Partially cloudy,61761,6130.9
2018-04-04 13:00:00,52.8,52.8,49.5,88.53,0,,,0,0,,3.2,284,996.4,100,2.9,,,0,,Overcast,61761,6218.3
2018-04-04 14:00:00,53.7,53.7,49.8,86.73,0.05,,,0,0,22.3,13.5,266,997.2,92.5,3.9,,,0,,"Rain, Overcast",61761,6257
2018-04-04 15:00:00,55.1,55.1,43,63.46,0,,,0,0,31.7,18.1,285,997.7,100,9.9,,,0,,Overcast,61761,6235.6
2018-04-04 16:00:00,55.6,55.6,36.5,48.51,0,,,0,0,36.2,19.5,275,998.6,95.7,9.9,,,0,,Overcast,61761,6192.1
2018-04-04 17:00:00,55.5,55.5,25.9,31.78,0,,,0,0,36.9,18.7,292,999.8,85.1,9.9,,,0,,Partially cloudy,61761,6046.8
2018-04-04 18:00:00,53.5,53.5,21.1,27.85,0,,,0,0,41.3,19.8,291,1001.9,50.8,9.9,,,0,,Partially cloudy,61761,6009.5
2018-04-04 19:00:00,50.1,50.1,19.4,29.5,0,,,0,0,39.7,21.4,278,1003.4,24.2,9.9,,,0,,Partially cloudy,61761,5896.2
2018-04-04 20:00:00,48.2,41.2,19.1,31.18,0,,,0,0,40.9,20.4,278,1004.7,15.6,9.9,,,0,,Clear,61761,5990
2018-04-04 21:00:00,47.1,40.1,19,32.44,0,,,0,0,40.5,18.5,280,1006.6,12.1,9.9,,,0,,Clear,61761,5884.8
2018-04-04 22:00:00,45.2,38.2,18.4,33.89,0,,,0,0,35.7,16,278,1008,12.1,9.9,,,0,,Clear,61761,5638.7
2018-04-04 23:00:00,44,36,20.7,39.23,0,,,0,0,34.4,18.8,287,1009.2,41.3,9.9,,,0,,Partially cloudy,61761,5345.9
2018-04-05 00:00:00,41.7,33.8,21.1,43.55,0,,,0,0,35.3,15.8,288,1010.1,10.5,9.9,,,0,,Clear,61761,4959.7
2018-04-05 01:00:00,40.2,31.4,19.8,43.64,0,,,0,0,33.3,17.5,288,1011.1,10.5,9.9,,,0,,Clear,61761,4653.5
2018-04-05 02:00:00,39.2,32.4,20.6,46.79,0,,,0,0,25.4,10.8,286,1012.2,27.1,9.9,,,0,,Partially cloudy,61761,4496.7
2018-04-05 03:00:00,38.2,29.7,17.6,42.86,0,,,0,0,30.1,14.5,288,1013.2,37,9.9,,,0,,Partially cloudy,61761,4409.8
2018-04-05 04:00:00,37.1,27.2,15.4,40.61,0,,,0,0,32.7,18.3,300,1013.8,30.7,9.9,,,0,,Partially cloudy,61761,4403.6
2018-04-05 05:00:00,35.5,26.5,14.3,41.24,0,,,0,0,29.4,14,310,1015.1,44.9,9.9,,,0,,Partially cloudy,61761,4498.3
2018-04-05 06:00:00,34.5,25.7,12.4,39.57,0,,,0,0,31.9,12.4,310,1015.9,10.5,9.9,,,0,,Clear,61761,4815.4
2018-04-05 07:00:00,34.2,26,11.1,37.87,0,,,0,0,30.7,10.8,286,1016.9,10.5,9.9,,,0,,Clear,61761,5290.4
2018-04-05 08:00:00,34.5,24.1,11.7,38.43,0,,,0,0,32.4,16.8,310,1017.9,10.5,9.9,,,0,,Clear,61761,5772.1
2018-04-05 09:00:00,35.4,26.5,11.4,36.56,0,,,0,0,25.7,13.5,302,1018.1,35.9,9.9,,,0,,Partially cloudy,61761,6031.6
2018-04-05 10:00:00,37.4,28.4,11.6,34.01,0,,,0,0,26.2,15.5,306,1018.3,19.2,9.9,,,0,,Clear,61761,6176
2018-04-05 11:00:00,38.7,31.2,11.5,32.24,0,,,0,0,25.9,12,294,1018.4,35.9,9.9,,,0,,Partially cloudy,61761,6231.5
2018-04-05 12:00:00,41.3,33.8,12.5,30.38,0,,,0,0,25.6,14.2,288,1018.5,73.9,9.9,,,0,,Partially cloudy,61761,6274.5
2018-04-05 13:00:00,42.5,34.5,12.8,29.51,0,,,0,0,29.2,16.9,280,1018.2,56.2,9.9,,,0,,Partially cloudy,61761,6230.7
2018-04-05 14:00:00,43.3,34.7,14,30.1,0,,,0,0,31.1,20.6,278,1018,88.9,9.9,,,0,,Partially cloudy,61761,6199.8
2018-04-05 15:00:00,43.2,34.7,12.2,27.95,0,,,0,0,29.8,20.3,254,1017.8,95.7,9.9,,,0,,Overcast,61761,6210.4
2018-04-05 16:00:00,45.2,37.2,10.7,24.22,0,,,0,0,33.5,20.3,262,1017.2,58.7,9.9,,,0,,Partially cloudy,61761,6151
2018-04-05 17:00:00,45,38.4,10.2,23.91,0,,,0,0,25.5,14.3,287,1017.2,88.9,9.9,,,0,,Partially cloudy,61761,6147.1
