"New York City, NY",2020-08-15 21:00:00,74.7,74.7,61.1,62.51,0,,,0,0,17.9,8.4,66,1016.9,59.7,9.9,,,0,,Partially cloudy,6420.4385
"New York City, NY",2020-08-15 22:00:00,74.6,74.6,61.8,64.56,0,,,0,0,,7.2,72,1017,97.5,9.9,,,0,,Overcast,6288.1465
"New York City, NY",2020-08-15 23:00:00,73.8,73.8,61.8,66.22,0,,,0,0,,9,64,1016.8,68.8,9.9,,,0,,Partially cloudy,6124.2266
"New York City, NY",2020-08-16 00:00:00,73.5,73.5,62.4,68.31,0,,,0,0,,8.8,62,1017,99,9.9,,,0,,Overcast,5886.586
"New York City, NY",2020-08-16 01:00:00,72.4,72.4,62,69.77,0,,,0,0,,7.8,66,1016.9,98.4,9.9,,,0,,Overcast,5642.126
"New York City, NY",2020-08-16 02:00:00,71.7,71.7,62.1,71.75,0,,,0,0,,10.5,52,1016.7,85.9,9.9,,,0,,Partially cloudy,5441.3145
"New York City, NY",2020-08-16 03:00:00,71.3,71.3,63.2,75.57,0,,,0,0,17.2,11.2,53,1016.2,100,9.9,,,0,,Overcast,5304.835
"New York City, NY",2020-08-16 04:00:00,69.7,69.7,63,79.1,0,,,0,0,,9.7,43,1015.8,100,9.9,,,0,,Overcast,5164.9243
"New York City, NY",2020-08-16 05:00:00,68.9,68.9,62.4,79.93,0,,,0,0,,9.3,48,1015.8,100,8.6,,,0,,Overcast,5087.0703
"New York City, NY",2020-08-16 06:00:00,68.7,68.7,63.2,82.56,0,,,0,0,,10.1,42,1015.8,100,9.9,,,0,,Overcast,5104.2715
"New York City, NY",2020-08-16 07:00:00,68,68,64.8,89.69,0.02,,,0,0,,8.5,53,1015.8,86.1,5.6,17,0.1,0,,"Rain, Partially cloudy",5149.8984
"New York City, NY",2020-08-16 08:00:00,68,68,64.8,89.69,0.03,,,0,0,,9,57,1015.5,89.2,6.3,21,0.1,0,,"Rain, Partially cloudy",5204.4277
"New York City, NY",2020-08-16 09:00:00,68,68,64.8,89.69,0,,,0,0,,10.8,53,1015.2,83.9,6.5,42,0.2,0,,Partially cloudy,5389.4077
"New York City, NY",2020-08-16 10:00:00,68.7,68.7,64.8,87.53,0.01,,,0,0,,13.9,47,1014.9,89.2,6.2,35,0.1,0,,"Rain, Partially cloudy",5561.275
"New York City, NY",2020-08-16 11:00:00,67.7,67.7,64.8,90.39,0.03,,,0,0,,10.5,43,1014.9,89.2,4.5,62,0.2,1,,"Rain, Partially cloudy",5634.089
"New York City, NY",2020-08-16 12:00:00,67.5,67.5,65,91.48,0.06,,,0,0,,8.7,22,1014.9,92.3,4.4,94,0.3,1,,"Rain, Overcast",5715.463
"New York City, NY",2020-08-16 13:00:00,68.6,68.6,65.5,89.83,0.02,,,0,0,,10.3,46,1014.4,92.5,6.7,128,0.5,1,,"Rain, Overcast",5745.4194
"New York City, NY",2020-08-16 14:00:00,68.6,68.6,65,88.26,0,,,0,0,18.3,9.6,43,1013.9,87.2,7.6,128,0.5,1,,Partially cloudy,5738.752
"New York City, NY",2020-08-16 15:00:00,68.8,68.8,64.8,87.21,0.01,,,0,0,24.2,9.2,30,1013.6,92.5,6.9,143,0.5,1,,"Rain, Overcast",5725.6826
"New York City, NY",2020-08-16 16:00:00,69.5,69.5,64.4,83.85,0,,,0,0,23,10.6,33,1013.5,86.4,9.9,118,0.4,1,,Partially cloudy,5735.6616
"New York City, NY",2020-08-16 17:00:00,69.7,69.7,65,85,0,,,0,0,,9.7,28,1013.2,89.4,8.8,110,0.4,1,,Partially cloudy,5740.498
"New York City, NY",2020-08-16 18:00:00,70.5,70.5,63.2,77.6,0,,,0,0,19.7,13.4,35,1012.6,87.3,9.9,76,0.3,1,,Partially cloudy,5757.868
"New York City, NY",2020-08-16 19:00:00,70.3,70.3,63.2,78.13,0,,,0,0,19.7,13.4,35,1012.7,97.5,9.9,29,0.1,0,,Overcast,5727.801
"New York City, NY",2020-08-16 20:00:00,70.3,70.3,62.2,75.58,0,,,0,0,,10.8,34,1012.5,97.5,9.9,10,0,0,,Overcast,5729.7983
"New York City, NY",2020-08-16 21:00:00,69.6,69.6,61.4,75.13,0,,,0,0,,11,41,1012.8,92.3,9.9,,,0,,Overcast,5727.8267
"New York City, NY",2020-08-16 22:00:00,69.4,69.4,60,71.97,0,,,0,0,20.8,10.6,37,1013.2,67.7,9.9,,,0,,Partially cloudy,5615.3228
"New York City, NY",2020-08-16 23:00:00,68.6,68.6,58.3,69.7,0,,,0,0,,9.1,24,1013.4,91.5,9.9,,,0,,Overcast,5402.3857
"New York City, NY",2020-08-17 00:00:00,69.2,69.2,58.5,68.7,0,,,0,0,,8,26,1013.3,67.2,9.9,,,0,,Partially cloudy,5157.0674
"New York City, NY",2020-08-17 01:00:00,68.5,68.5,59,71.77,0,,,0,0,,5.9,26,1013.4,80.4,9.9,,,0,,Partially cloudy,4983.892
"New York City, NY",2020-08-17 02:00:00,68.1,68.1,58.3,70.77,0,,,0,0,,4.7,360,1013.2,91.4,9.9,,,0,,Overcast,4842.741
"New York City, NY",2020-08-17 03:00:00,68.3,68.3,59.2,72.72,0,,,0,0,,2.7,352,1013,98.2,9.9,,,0,,Overcast,4729.016
"New York City, NY",2020-08-17 04:00:00,67.2,67.2,59.2,75.41,0,,,0,0,,2.1,355,1013,41.3,9.9,,,0,,Partially cloudy,4676.16
"New York City, NY",2020-08-17 05:00:00,66,66,60,81.24,0,,,0,0,,1.8,339,1013.1,10.5,9.9,,,0,,Clear,4741.509
"New York City, NY",2020-08-17 06:00:00,65.3,65.3,60.6,84.89,0,,,0,0,,4,313,1013.3,10.5,9.9,7,0,0,,Clear,5015.9
"New York City, NY",2020-08-17 07:00:00,66.1,66.1,60.9,83.23,0,,,0,0,,3.9,306,1013.9,10.5,9.9,27,0.1,0,,Clear,5371.5874
"New York City, NY",2020-08-17 08:00:00,68.2,68.2,61.2,78.53,0,,,0,0,,3.9,313,1014.2,10.5,9.9,56,0.2,1,,Clear,5793.921
"New York City, NY",2020-08-17 09:00:00,70.4,70.4,60.6,71.22,0,,,0,0,,1.1,24,1014.1,10.5,9.9,325,1.2,3,,Clear,6125.7363
"New York City, NY",2020-08-17 10:00:00,71.4,71.4,60.5,68.46,0,,,0,0,,3.7,349,1013.8,10.5,9.9,602,2.2,6,,Clear,6445.039
"New York City, NY",2020-08-17 11:00:00,73.5,73.5,61.2,65.57,0,,,0,0,,2.1,345,1013.4,10.5,9.9,745,2.7,7,,Clear,6587.997
"New York City, NY",2020-08-17 12:00:00,77.6,77.6,61,56.75,0,,,0,0,,4.5,311,1012.6,10.5,9.9,838,3,8,,Clear,6788.092
"New York City, NY",2020-08-17 13:00:00,79.8,79.8,62.5,55.66,0,,,0,0,,3.4,290,1012.3,12,9.9,854,3.1,9,,Clear,6954.8057
"New York City, NY",2020-08-17 14:00:00,81.1,82.2,62.3,52.99,0,,,0,0,,2.3,50,1011.9,30.7,9.9,865,3.1,9,,Partially cloudy,7139.72
"New York City, NY",2020-08-17 15:00:00,79.8,79.8,63.8,58.25,0,,,0,0,,10.4,188,1011.5,88.9,9.9,426,1.5,4,,Partially cloudy,7257.787
"New York City, NY",2020-08-17 16:00:00,77.5,77.5,63.9,63.06,0,,,0,0,24.2,14.6,175,1011.3,16.4,9.9,570,2.1,6,,Clear,7336.5605
"New York City, NY",2020-08-17 17:00:00,75,75,64.2,69.08,0,,,0,0,23,14.3,168,1010.9,75,9.9,114,0.4,1,,Partially cloudy,7187.001
"New York City, NY",2020-08-17 18:00:00,74.9,74.9,65.1,71.64,0,,,0,0,,10,179,1010.6,85.6,9.9,221,0.8,2,,Partially cloudy,6985.2725
"New York City, NY",2020-08-17 19:00:00,74.7,74.7,65.6,73.24,0,,,0,0,,4,82,1010.9,60.5,9.9,73,0.3,1,,Partially cloudy,6770.9277
"New York City, NY",2020-08-17 20:00:00,73.6,73.6,66.1,77.3,0,,,0,0,,3.6,77,1010.5,38.8,9.9,7,0,0,,Partially cloudy,6631.419
"New York City, NY",2020-08-17 21:00:00,68.9,68.9,65.3,88.55,0.24,,,0,0,19.7,7.4,354,1011.6,74.3,5.5,,,0,,"Rain, Partially cloudy",6423.213
"New York City, NY",2020-08-17 22:00:00,68.1,68.1,65,90,0.08,,,0,0,,4.6,179,1011.7,37.5,8.8,,,0,,"Rain, Partially cloudy",6214.6323
"New York City, NY",2020-08-17 23:00:00,69.2,69.2,66.5,91.17,0,,,0,0,,1.6,306,1011.5,84.1,6.9,,,0,,Partially cloudy,5971.2188
"New York City, NY",2020-08-18 00:00:00,69.9,69.9,66.5,88.92,0,,,0,0,,1.8,69,1011,52.4,9.2,,,0,,Partially cloudy,5692.2246
"New York City, NY",2020-08-18 01:00:00,69.9,69.9,65.9,87.1,0,,,0,0,,4.2,210,1010.3,38.2,9.9,,,0,,Partially cloudy,5420.994
"New York City, NY",2020-08-18 02:00:00,70.1,70.1,66.1,87.39,0,,,0,0,,4.6,210,1010.5,52.7,8,,,0,,Partially cloudy,5261.837
"New York City, NY",2020-08-18 03:00:00,69.5,69.5,63.2,80.41,0.01,,,0,0,27.2,12.7,285,1011.3,60.8,9.9,,,0,,"Rain, Partially cloudy",5087.6577
"New York City, NY",2020-08-18 04:00:00,65.6,65.6,61.9,88.04,0.13,,,0,0,,7.5,352,1010.9,94.4,4.5,,,0,,"Rain, Overcast",4874.532
"New York City, NY",2020-08-18 05:00:00,64.7,64.7,62,90.98,0.06,,,0,0,,0.8,5,1009.7,58,8.8,,,0,,"Rain, Partially cloudy",4879.8135
"New York City, NY",2020-08-18 06:00:00,65,65,62.1,90.26,0,,,0,0,,6.7,290,1009.6,12,9.2,5,0,0,,Clear,5114.1074
"New York City, NY",2020-08-18 07:00:00,65,65,62.1,90.26,0,,,0,0,,5.1,238,1010.3,12,9.9,25,0.1,0,,Clear,5469.5645
"New York City, NY",2020-08-18 08:00:00,66.5,66.5,62.2,86.13,0,,,0,0,,2.2,320,1010.7,10.5,9.9,44,0.2,0,,Clear,5901.4414
"New York City, NY",2020-08-18 09:00:00,68.5,68.5,62.5,81.29,0,,,0,0,,2.2,333,1011.2,10.5,9.9,338,1.2,3,,Clear,6250.044
"New York City, NY",2020-08-18 10:00:00,71.6,71.6,62,71.71,0,,,0,0,,1.5,327,1011.6,0,9.9,601,2.2,6,,Clear,6515.437
"New York City, NY",2020-08-18 11:00:00,74.8,74.8,61.2,62.68,0,,,0,0,,6.1,312,1011.4,0,9.9,758,2.7,8,,Clear,6713.1416
"New York City, NY",2020-08-18 12:00:00,77.9,77.9,61.2,56.46,0,,,0,0,,6,289,1011.4,10.5,9.9,862,3.1,9,,Clear,6929.783
"New York City, NY",2020-08-18 13:00:00,79.8,79.8,59.3,49.66,0,,,0,0,,6.3,302,1011.1,9.2,9.9,925,3.3,9,,Clear,7073.5825
"New York City, NY",2020-08-18 14:00:00,81.4,81.3,56.7,42.92,0,,,0,0,,5.9,286,1010.8,30.7,9.9,944,3.4,9,,Partially cloudy,7212.856
"New York City, NY",2020-08-18 15:00:00,81.1,81.1,56.8,43.45,0,,,0,0,,3,326,1010.3,50,9.9,834,3,8,,Partially cloudy,7319.782
"New York City, NY",2020-08-18 16:00:00,81.1,81.3,58.1,45.56,0,,,0,0,,7.9,282,1010.2,50,9.9,315,1.1,3,,Partially cloudy,7399.8784
"New York City, NY",2020-08-18 17:00:00,81.9,81.7,57.1,42.74,0,,,0,0,,5.6,310,1009.9,63.9,9.9,379,1.4,4,,Partially cloudy,7396.2886
"New York City, NY",2020-08-18 18:00:00,81.4,81.1,55.4,40.94,0,,,0,0,17.2,7.5,285,1009.9,17.2,9.9,221,0.8,2,,Clear,7304.2227
"New York City, NY",2020-08-18 19:00:00,81.1,80.6,54,39.25,0,,,0,0,19.7,6.9,307,1010.3,78.7,9.9,87,0.3,1,,Partially cloudy,7015.4863
"New York City, NY",2020-08-18 20:00:00,79.1,79.1,54.9,43.39,0,,,0,0,,3,348,1011.1,72.4,9.9,21,0.1,0,,Partially cloudy,6812.6367
"New York City, NY",2020-08-18 21:00:00,76.6,76.6,54.4,46.23,0,,,0,0,,1.9,350,1011.8,17.2,9.9,,,0,,Clear,6728.5967
"New York City, NY",2020-08-18 22:00:00,76.2,76.2,56.6,50.74,0,,,0,0,,1.8,46,1012,13.9,9.9,,,0,,Clear,6521.147
"New York City, NY",2020-08-18 23:00:00,75.4,75.4,57.8,54.55,0,,,0,0,,1.8,71,1012.2,15.2,9.9,,,0,,Clear,6291.08
"New York City, NY",2020-08-19 00:00:00,75.2,75.2,57.5,54.15,0,,,0,0,,1.3,93,1012.3,23,9.9,,,0,,Partially cloudy,5993.3145
"New York City, NY",2020-08-19 01:00:00,75.8,75.8,58.9,55.85,0,,,0,0,,1.7,311,1012.3,79.4,9.9,,,0,,Partially cloudy,5721.9067
"New York City, NY",2020-08-19 02:00:00,72,72,60.9,68.05,0,,,0,0,,4,4,1012.1,70.8,9.9,,,0,,Partially cloudy,5492.1357
"New York City, NY",2020-08-19 03:00:00,71.9,71.9,58.9,63.61,0,,,0,0,,1.6,19,1011.9,10.5,9.9,,,0,,Clear,5286.615
"New York City, NY",2020-08-19 04:00:00,71.2,71.2,59.6,66.65,0,,,0,0,,4.4,32,1011.7,19.2,9.9,,,0,,Clear,5185.5557
"New York City, NY",2020-08-19 05:00:00,69.6,69.6,60.7,73.26,0,,,0,0,,2,18,1011.7,22.3,9.9,,,0,,Partially cloudy,5181.0967
"New York City, NY",2020-08-19 06:00:00,70.8,70.8,59.2,66.59,0.01,,,0,0,,4,29,1012.1,81.7,9.7,,,0,,"Rain, Partially cloudy",5432.8213
"New York City, NY",2020-08-19 07:00:00,67.6,67.6,63.1,85.32,0.02,,,0,0,,1.7,30,1012.9,61.2,9.9,30,0.1,0,,"Rain, Partially cloudy",5735.444
"New York City, NY",2020-08-19 08:00:00,69.8,69.8,61.8,75.72,0,,,0,0,,6.9,11,1013.2,57.3,9.9,119,0.4,1,,Partially cloudy,6164.5103
"New York City, NY",2020-08-19 09:00:00,71.4,71.4,60.2,67.85,0,,,0,0,,7,56,1013,77.2,9.9,107,0.4,1,,Partially cloudy,6399.6333
"New York City, NY",2020-08-19 10:00:00,68,68,63.8,86.56,0.04,,,0,0,,3.4,10,1013.5,60.2,4.8,23,0.1,0,,"Rain, Partially cloudy",6500.9775
"New York City, NY",2020-08-19 11:00:00,67.4,67.4,64.5,90.53,0.09,,,0,0,,5.5,95,1013.7,66,7.6,80,0.3,1,,"Rain, Partially cloudy",6546.8765
"New York City, NY",2020-08-19 12:00:00,68.8,68.8,65.3,88.55,0.01,,,0,0,,5.3,17,1013.9,84.9,9.2,197,0.7,2,,"Rain, Partially cloudy",6596.747
"New York City, NY",2020-08-19 13:00:00,69.7,69.7,64.4,83.19,0,,,0,0,,6.4,37,1014.4,87.1,9.9,216,0.8,2,,Partially cloudy,6664.077
"New York City, NY",2020-08-19 14:00:00,70.2,70.2,63.5,79.32,0,,,0,0,,5.8,53,1014.2,92.5,9.9,309,1.1,3,,Overcast,6669.369
"New York City, NY",2020-08-19 15:00:00,72.4,72.4,63.7,74.1,0,,,0,0,,6.9,47,1014,84.3,9.9,447,1.6,4,,Partially cloudy,6711.064
"New York City, NY",2020-08-19 16:00:00,73.4,73.4,64,72.44,0,,,0,0,,5.2,45,1013.8,70.1,9.9,359,1.3,4,,Partially cloudy,6790.13
"New York City, NY",2020-08-19 17:00:00,74.1,74.1,63.9,70.4,0,,,0,0,,4.4,50,1013.3,30.6,9.9,365,1.3,4,,Partially cloudy,6955.165
"New York City, NY",2020-08-19 18:00:00,74.7,74.7,62.8,66.55,0,,,0,0,,3.9,27,1013.3,13.9,9.9,222,0.8,2,,Clear,6892.465
"New York City, NY",2020-08-19 19:00:00,73.8,73.8,62.8,68.68,0,,,0,0,,0.8,15,1013.4,12.3,9.9,115,0.4,1,,Clear,6646.3037
"New York City, NY",2020-08-19 20:00:00,72.6,72.6,61.8,69.1,0,,,0,0,,0,0,1013.4,12.3,9.9,13,0,0,,Clear,6454.87
"New York City, NY",2020-08-19 21:00:00,72.3,72.3,60.6,66.58,0,,,0,0,,0.8,44,1014.6,12.3,9.9,,,0,,Clear,6388.0493
"New York City, NY",2020-08-19 22:00:00,71.2,71.2,63.4,76.17,0,,,0,0,,1.5,304,1015.3,31.8,9.9,,,0,,Partially cloudy,6192.207
"New York City, NY",2020-08-19 23:00:00,72,72,62.4,71.9,0,,,0,0,,6.1,17,1015.8,17.2,9.9,,,0,,Clear,5929.616
"New York City, NY",2020-08-20 00:00:00,71.1,71.1,61.2,70.92,0,,,0,0,,5.2,36,1016.1,10.5,9.9,,,0,,Clear,5610.3145
"New York City, NY",2020-08-20 01:00:00,68.4,68.4,58.4,70.48,0,,,0,0,,5.4,20,1016.6,10.5,9.9,,,0,,Clear,5290.448
"New York City, NY",2020-08-20 02:00:00,68.2,68.2,55.1,62.9,0,,,0,0,,4.5,14,1016.7,10.5,9.9,,,0,,Clear,5029.2744
"New York City, NY",2020-08-20 03:00:00,67.6,67.6,55.9,66.13,0,,,0,0,,2.1,15,1016.6,6.1,9.9,,,0,,Clear,4851.292
"New York City, NY",2020-08-20 04:00:00,66.2,66.2,56.5,71.1,0,,,0,0,,3.9,333,1016.9,0,9.9,,,0,,Clear,4762.1953
"New York City, NY",2020-08-20 05:00:00,65.3,65.3,56.2,72.6,0,,,0,0,,1.8,354,1017,0,9.9,,,0,,Clear,4735.1187
"New York City, NY",2020-08-20 06:00:00,64.7,64.7,55.5,72.17,0,,,0,0,,0.8,358,1017.6,10.5,9.9,5,0,0,,Clear,4933.797
"New York City, NY",2020-08-20 07:00:00,64.4,64.4,55.4,72.39,0,,,0,0,,2,359,1018.1,10.5,9.9,18,0.1,0,,Clear,5275.5864
"New York City, NY",2020-08-20 08:00:00,66.4,66.4,55,66.74,0,,,0,0,,5.9,15,1018.4,10.5,9.9,35,0.1,0,,Clear,5676.83
"New York City, NY",2020-08-20 09:00:00,68.9,68.9,54.7,60.55,0,,,0,0,,5.4,26,1018.4,10.5,9.9,316,1.1,3,,Clear,5996.1504
"New York City, NY",2020-08-20 10:00:00,71.4,71.4,54,54.12,0,,,0,0,,7.4,40,1018.5,10.5,9.9,584,2.1,6,,Clear,6242.2046
"New York City, NY",2020-08-20 11:00:00,73.5,73.5,53.1,48.83,0,,,0,0,,5.6,56,1018.6,12,9.9,749,2.7,7,,Clear,6415.3906
"New York City, NY",2020-08-20 12:00:00,75.3,75.3,51.9,44.15,0,,,0,0,,5.9,330,1018.6,12,9.9,886,3.2,9,,Clear,6540.8105
"New York City, NY",2020-08-20 13:00:00,77.4,77.4,51.4,40.29,0,,,0,0,,6,335,1018.1,12,9.9,927,3.3,9,,Clear,6627.0723
"New York City, NY",2020-08-20 14:00:00,79.2,79.2,50.3,36.39,0,,,0,0,,2.1,23,1017.5,12,9.9,906,3.3,9,,Clear,6712
"New York City, NY",2020-08-20 15:00:00,79.8,79.8,46.2,30.71,0,,,0,0,,4.9,322,1016.9,17,9.9,825,3,8,,Clear,6856.063
"New York City, NY",2020-08-20 16:00:00,79.8,79.8,49.2,34.22,0,,,0,0,17.2,5.2,280,1016.5,20.8,9.9,697,2.5,7,,Partially cloudy,6951.3164
"New York City, NY",2020-08-20 17:00:00,80,79.2,45.9,30.04,0,,,0,0,,5.2,242,1015.7,32.6,9.9,530,1.9,5,,Partially cloudy,7013.448
"New York City, NY",2020-08-20 18:00:00,80.4,79.3,45.3,29.06,0,,,0,0,,3.1,267,1015.3,32.6,9.9,326,1.2,3,,Partially cloudy,6911.952
"New York City, NY",2020-08-20 19:00:00,77.3,77.3,48.9,36.82,0,,,0,0,,3.7,31,1015.2,20.8,9.9,114,0.4,1,,Partially cloudy,6623.756
"New York City, NY",2020-08-20 20:00:00,75.4,75.4,50.6,41.88,0,,,0,0,,6.5,197,1015.3,45.5,9.9,14,0.1,0,,Partially cloudy,6403.173
"New York City, NY",2020-08-20 21:00:00,72.9,72.9,55.2,53.85,0,,,0,0,,3,23,1015.8,13.9,9.9,,,0,,Clear,6304.1333
"New York City, NY",2020-08-20 22:00:00,71.9,71.9,57.1,59.76,0,,,0,0,,2.9,15,1016,15.6,9.9,,,0,,Clear,6100.7974
"New York City, NY",2020-08-20 23:00:00,71.2,71.2,57.4,61.92,0,,,0,0,,4.7,202,1016.1,10.5,9.9,,,0,,Clear,5844.293
"New York City, NY",2020-08-21 00:00:00,70.4,70.4,60,69.68,0,,,0,0,,7.8,210,1016.2,10.5,9.9,,,0,,Clear,5597.308
"New York City, NY",2020-08-21 01:00:00,70.1,70.1,60.3,71.23,0,,,0,0,,5.9,225,1016.3,10.5,9.9,,,0,,Clear,5339.245
"New York City, NY",2020-08-21 02:00:00,70.1,70.1,60.9,72.64,0,,,0,0,,6.9,234,1016.1,10.5,9.9,,,0,,Clear,5118.4834
"New York City, NY",2020-08-21 03:00:00,69.9,69.9,60.8,72.83,0,,,0,0,,8.4,234,1015.7,10.5,9.9,,,0,,Clear,5010.2153
"New York City, NY",2020-08-21 04:00:00,69.4,69.4,61.6,76.3,0,,,0,0,,4.6,232,1015.4,34.2,9.9,,,0,,Partially cloudy,4938.915
"New York City, NY",2020-08-21 05:00:00,69.4,69.4,62.6,78.99,0,,,0,0,,7.7,242,1015.3,34.2,9.9,,,0,,Partially cloudy,4934.7803
"New York City, NY",2020-08-21 06:00:00,68.4,68.4,62.8,82.21,0,,,0,0,,7.4,239,1015.6,29.2,9.9,,,0,,Partially cloudy,5220.964
"New York City, NY",2020-08-21 07:00:00,69.3,69.3,62.5,79.11,0,,,0,0,,6.8,236,1015.8,20.8,9.9,34,0.1,0,,Partially cloudy,5578.752
"New York City, NY",2020-08-21 08:00:00,70.3,70.3,61.4,73.65,0,,,0,0,,6.5,224,1016,25.9,9.9,73,0.3,1,,Partially cloudy,5965.9814
"New York City, NY",2020-08-21 09:00:00,73.2,73.2,60.8,65.13,0,,,0,0,,6.6,232,1015.7,29,9.9,313,1.1,3,,Partially cloudy,6319.3
"New York City, NY",2020-08-21 10:00:00,76.4,76.4,61.6,60.37,0,,,0,0,19.7,7.6,253,1015.2,29,9.9,577,2.1,6,,Partially cloudy,6665.675
"New York City, NY",2020-08-21 11:00:00,78.4,78.4,62.3,57.92,0,,,0,0,,10.4,238,1015,20.8,9.9,736,2.6,7,,Partially cloudy,6949.79
"New York City, NY",2020-08-21 12:00:00,81.1,82.2,62.5,53.41,0,,,0,0,16.1,9.6,234,1014.5,20.8,9.9,778,2.8,8,,Partially cloudy,7168.9707
"New York City, NY",2020-08-21 13:00:00,82.1,83.5,63.6,53.55,0,,,0,0,17.2,9.9,233,1014,37.5,9.9,750,2.7,8,,Partially cloudy,7352.561
"New York City, NY",2020-08-21 14:00:00,81.5,83.3,65.1,57.57,0,,,0,0,,13,236,1013.5,26.1,9.9,658,2.4,7,,Partially cloudy,7454.35
"New York City, NY",2020-08-21 15:00:00,83.4,85,64.6,53.15,0,,,0,0,19.7,10.9,222,1012.8,24.1,9.9,732,2.6,7,,Partially cloudy,7615.6504
"New York City, NY",2020-08-21 16:00:00,84.2,85.5,63.8,50.5,0,,,0,0,20.8,5.3,294,1012.2,40.7,9.9,649,2.3,6,,Partially cloudy,7750.9575
"New York City, NY",2020-08-21 17:00:00,83.9,84.9,63.1,49.64,0,,,0,0,20.8,9.7,222,1012.1,56.9,9.9,473,1.7,5,,Partially cloudy,7761.5273
"New York City, NY",2020-08-21 18:00:00,82.6,83.8,63.3,52.09,0,,,0,0,19.3,8,211,1012,42.8,9.9,218,0.8,2,,Partially cloudy,7651.278
"New York City, NY",2020-08-21 19:00:00,82.4,83.6,63.3,52.47,0,,,0,0,,8.3,197,1011.8,29,9.9,92,0.3,1,,Partially cloudy,7328.578
"New York City, NY",2020-08-21 20:00:00,81.2,82.5,63.3,54.65,0,,,0,0,,6.2,195,1011.9,29,9.9,24,0.1,0,,Partially cloudy,7168.9873
"New York City, NY",2020-08-21 21:00:00,79.5,79.5,64.5,60.12,0,,,0,0,,6.7,208,1012.4,34.2,9.9,,,0,,Partially cloudy,7100.149
"New York City, NY",2020-08-21 22:00:00,79.2,79.2,65.9,63.76,0,,,0,0,23,8,218,1012.8,34.2,9.9,,,0,,Partially cloudy,6924.2334
"New York City, NY",2020-08-21 23:00:00,77.9,77.9,66.1,67.1,0,,,0,0,,8,214,1013.1,34.2,9.9,,,0,,Partially cloudy,6604.0356
"New York City, NY",2020-08-22 00:00:00,76.6,76.6,66.8,71.89,0,,,0,0,,9.9,232,1013.1,35.9,9.9,,,0,,Partially cloudy,6318.115
"New York City, NY",2020-08-22 01:00:00,76.2,76.2,67.7,75.05,0,,,0,0,,7.6,220,1012.8,35.9,9.9,,,0,,Partially cloudy,6051.927
"New York City, NY",2020-08-22 02:00:00,75.5,75.5,67.7,76.81,0,,,0,0,,6.2,226,1012.8,34.2,9.9,,,0,,Partially cloudy,5792.9277
"New York City, NY",2020-08-22 03:00:00,75.2,75.2,67.7,77.5,0,,,0,0,,6.7,241,1012.8,34.2,9.9,,,0,,Partially cloudy,5645.0703
"New York City, NY",2020-08-22 04:00:00,75.1,75.1,67.9,78.37,0,,,0,0,,6.7,230,1012.7,34.2,9.9,,,0,,Partially cloudy,5533.738
"New York City, NY",2020-08-22 05:00:00,74.6,74.6,67.9,79.84,0,,,0,0,,5.6,234,1012.9,34.2,9.9,,,0,,Partially cloudy,5461.4043
"New York City, NY",2020-08-22 06:00:00,74.6,74.6,67.9,79.84,0,,,0,0,,3.9,230,1013.2,34.2,9.9,,,0,,Partially cloudy,5520.382
"New York City, NY",2020-08-22 07:00:00,74.6,74.6,67.9,79.84,0,,,0,0,,5.1,236,1013.3,25.9,9.9,26,0.1,0,,Partially cloudy,5619.0854
"New York City, NY",2020-08-22 08:00:00,75.7,75.7,68.9,79.6,0,,,0,0,,7.1,226,1013.4,22.8,9.9,116,0.4,1,,Partially cloudy,5878.6455
"New York City, NY",2020-08-22 09:00:00,77.2,77.2,69,76.11,0,,,0,0,,6.9,228,1013.2,24.1,9.9,286,1,3,,Partially cloudy,6173.9014
"New York City, NY",2020-08-22 10:00:00,79.2,79.2,69.6,72.4,0,,,0,0,,7.1,249,1013.9,24.1,9.9,419,1.5,4,,Partially cloudy,6482.6206
"New York City, NY",2020-08-22 11:00:00,81.4,84.7,69,66.19,0,,,0,0,,2.2,326,1013.9,20.8,9.9,599,2.2,6,,Partially cloudy,6878.4087
"New York City, NY",2020-08-22 12:00:00,84.5,88.7,69.6,60.98,0,,,0,0,,3.2,294,1014,20.8,9.9,703,2.5,7,,Partially cloudy,7127.303
"New York City, NY",2020-08-22 13:00:00,86.8,90.5,68.3,54.19,0,,,0,0,,3.8,309,1013.5,29,9.9,819,2.9,8,,Partially cloudy,7364.4883
"New York City, NY",2020-08-22 14:00:00,87,90.6,68,53.35,0,,,0,0,21.9,3.7,299,1012.9,42.1,9.9,799,2.9,8,,Partially cloudy,7507.0815
"New York City, NY",2020-08-22 15:00:00,85.4,86.1,62.4,46.26,0,,,0,0,,6.9,279,1013.1,36.7,9.9,910,3.3,9,,Partially cloudy,7514.5977
"New York City, NY",2020-08-22 16:00:00,87.8,89,63.8,45.01,0,,,0,0,,6.3,266,1013,19.7,9.9,313,1.1,3,,Clear,7593.327
"New York City, NY",2020-08-22 17:00:00,85.3,87.2,65.3,51.32,0,,,0,0,21.9,8.6,295,1013.2,26.1,9.9,220,0.8,2,,Partially cloudy,7529.0317
"New York City, NY",2020-08-22 18:00:00,86.2,88.4,65.8,50.64,0,,,0,0,19.7,8.3,241,1013.2,22.8,9.9,337,1.2,3,,Partially cloudy,7444.3467
